Time:512Hz,Epoch,Oscillator 1,Oscillator 2,Oscillator 3,Oscillator 4,Event Id,Event Date,Event Duration
12.2910156250,0,1.0505166054,0.7858445048,-0.6358714104,-1.7372081280,,,
12.2929687500,0,1.1543318033,0.7214380503,-1.0488989353,-2.2793016434,,,
12.2949218750,0,1.2438838482,0.5944246650,-1.4884349108,-2.6231153011,,,
12.2968750000,0,1.3179986477,0.4139143229,-1.8928896189,-2.6952168941,,,
12.2988281250,0,1.3757766485,0.1928774416,-2.2053439617,-2.4946901798,,,
12.3007812500,0,1.4166086912,-0.0527623445,-2.3823997974,-2.0932152271,,,
12.3027343750,0,1.4401861429,-0.3052413762,-2.4009301662,-1.6152719259,,,
12.3046875000,0,1.4465059042,-0.5461978912,-2.2616739273,-1.2038896084,,,
12.3066406250,0,1.4358711243,-0.7579559684,-1.9891202450,-0.9813324809,,,
12.3085937500,0,1.4088846445,-0.9247619510,-1.6276949644,-1.0154972076,,,
12.3105468750,0,1.3664388657,-1.0338871479,-1.2348476648,-1.3012318611,,,
12.3125000000,0,1.3097000122,-1.0765194893,-0.8721137643,-1.7616980076,,,
12.3144531250,0,1.2400867939,-1.0483833551,-0.5955439806,-2.2694020271,,,
12.3164062500,0,1.1592460871,-0.9500418305,-0.4469918907,-2.6811323166,,,
12.3183593750,0,1.0690233707,-0.7868631482,-0.4476170838,-2.8772287369,,,
12.3203125000,0,0.9714304805,-0.5686515570,-0.5946145058,-2.7944171429,,,
12.3222656250,0,0.8686100841,-0.3089693785,-0.8616802692,-2.4432163239,,,
12.3242187500,0,0.7627978325,-0.0241967868,-1.2031409740,-1.9051388502,,,
12.3261718750,0,0.6562831402,0.2676040828,-1.5611026287,-1.3104588985,,,
12.3281250000,0,0.5513687730,0.5479426384,-1.8745067120,-0.8026338816,,,
12.3300781250,0,0.4503302574,0.7991828918,-2.0886809826,-0.4991330504,,,
12.3320312500,0,0.3553759158,1.0057665110,-2.1638991833,-0.4594066441,,,
12.3339843750,0,0.2686079144,1.1552916765,-2.0816137791,-0.6687718630,,,
12.3359375000,0,0.1919851601,1.2393703461,-1.8473933935,-1.0426317453,,,
12.3378906250,0,0.1272888482,1.2542068958,-1.4901056290,-1.4498680830,,,
12.3398437500,0,0.0760910287,1.2008558512,-1.0574710369,-1.7489955425,,,
12.3417968750,0,0.0397267938,1.0851408243,-0.6086841226,-1.8271665573,,,
12.3437500000,0,0.0192707013,0.9172419310,-0.2052462399,-1.6313338280,,,
12.3457031250,0,0.0155177116,0.7109784484,0.0985588282,-1.1830288172,,,
12.3476562500,0,0.0289690346,0.4828381538,0.2640653551,-0.5727037787,,,
12.3496093750,0,0.0598231144,0.2508203387,0.2741932273,0.0648160204,,,
12.3515625000,0,0.1079719216,0.0331736766,0.1360536814,0.5870416760,,,
12.3535156250,0,0.1730025858,-0.1528833956,-0.1202124581,0.8826345801,,,
12.3554687500,0,0.2542044520,-0.2923704684,-0.4461827278,0.9016888142,,,
12.3574218750,0,0.3505811691,-0.3735967278,-0.7827475071,0.6691845059,,,
12.3593750000,0,0.4608680904,-0.3889830112,-1.0693675280,0.2779270113,,,
12.3613281250,0,0.5835539103,-0.3355971873,-1.2535526752,-0.1370911747,,,
12.3632812500,0,0.7169072628,-0.2153651714,-1.2990852594,-0.4358767271,,,
12.3652343750,0,0.8590064049,-0.0349432230,-1.1917066574,-0.5119776726,,,
12.3671875000,0,1.0077729225,0.1947398931,-0.9413810372,-0.3218156993,,,
12.3691406250,0,1.1610077620,0.4592387676,-0.5807841420,0.1032309234,,,
12.3710937500,0,1.3164297342,0.7415926456,-0.1602516472,0.6653075814,,,
12.3730468750,0,1.4717146158,1.0235023499,0.2600260079,1.2268025875,,,
12.3750000000,0,1.6245365143,1.2866008282,0.6193471551,1.6479843855,,,
12.3769531250,0,1.7726076841,1.5137281418,0.8659250140,1.8252406120,,,
12.3789062500,0,1.9137185812,1.6901234388,0.9649291039,1.7194414139,,,
12.3808593750,0,2.0457763672,1.8044490814,0.9038888812,1.3666510582,,,
12.3828125000,0,2.1668415070,1.8495767117,0.6946187615,0.8682549596,,,
12.3847656250,0,2.2751610279,1.8230795860,0.3713642955,0.3632054329,,,
12.3867187500,0,2.3691995144,1.7273983955,-0.0145415608,-0.0100065023,,,
12.3886718750,0,2.4476654530,1.5696666241,-0.4026796222,-0.1512311995,,,
12.3906250000,0,2.5095338821,1.3612098694,-0.7329570055,-0.0260121990,,,
12.3925781250,0,2.5540637970,1.1167529821,-0.9549645185,0.3250861764,,,
12.3945312500,0,2.5808112621,0.8533900380,-1.0358225107,0.7977303863,,,
12.3964843750,0,2.5896372795,0.5893902183,-0.9652915001,1.2525635958,,,
12.3984375000,0,2.5807089806,0.3429212570,-0.7573533654,1.5535658598,,,
12.4003906250,0,2.5544974804,0.1307807863,-0.4480158687,1.6055135727,,,
12.4023437500,0,2.5117690563,-0.0327764079,-0.0896826088,1.3802698851,,,
12.4042968750,0,2.4535715580,-0.1370337903,0.2570340037,0.9246994853,,,
12.4062500000,0,2.3812162876,-0.1755611002,0.5327821374,0.3480351865,,,
12.4082031250,0,2.2962541580,-0.1466632485,0.6887466908,-0.2078420967,,,
12.4101562500,0,2.2004485130,-0.0534986444,0.6942875981,-0.6070669293,,,
12.4121093750,0,2.0957448483,0.0961413085,0.5417501330,-0.7568026185,,,
12.4140625000,0,1.9842357635,0.2903760970,0.2476979494,-0.6324614882,,,
12.4160156250,0,1.8681243658,0.5140655637,-0.1496235132,-0.2842225134,,,
12.4179687500,0,1.7496856451,0.7498669028,-0.5961982012,0.1769378930,,,
12.4199218750,0,1.6312264204,0.9794459343,-1.0306050777,0.6098713875,,,
12.4218750000,0,1.5150449276,1.1847572327,-1.3935352564,0.8821437955,,,
12.4238281250,0,1.4033902884,1.3493051529,-1.6369785070,0.9065227509,,,
12.4257812500,0,1.2984229326,1.4592967033,-1.7316485643,0.6650642157,,,
12.4277343750,0,1.2021770477,1.5046066046,-1.6714912653,0.2141951323,,,
12.4296875000,0,1.1165241003,1.4794864655,-1.4745734930,-0.3306019306,,,
12.4316406250,0,1.0431407690,1.3829692602,-1.1802142859,-0.8263072968,,,
12.4335937500,0,0.9834789634,1.2189414501,-0.8428060412,-1.1414475441,,,
12.4355468750,0,0.9387401938,0.9958751202,-0.5232877731,-1.1920344830,,,
12.4375000000,0,0.9098548889,0.7262429595,-0.2795997262,-0.9645093679,,,
12.4394531250,0,0.8974657655,0.4256528318,-0.1576048136,-0.5194070339,,,
12.4414062500,0,0.9019162059,0.1117644235,-0.1838931590,0.0252664946,,,
12.4433593750,0,0.9232447743,-0.1969363540,-0.3615891039,0.5263844728,,,
12.4453125000,0,0.9611837268,-0.4824210405,-0.6698148251,0.8549129367,,,
12.4472656250,0,1.0151642561,-0.7283697724,-1.0668945313,0.9312396049,,,
12.4492187500,0,1.0843260288,-0.9213032722,-1.4967997074,0.7469359040,,,
12.4511718750,0,1.1675323248,-1.0515161753,-1.8978322744,0.3669882715,,,
12.4531250000,0,1.2633895874,-1.1137474775,-2.2121939659,-0.0881120265,,,
12.4550781250,0,1.3702722788,-1.1075406075,-2.3949501514,-0.4755111337,,,
12.4570312500,0,1.4863507748,-1.0372681618,-2.4209933281,-0.6692825556,,,
12.4589843750,0,1.6096236706,-0.9118201733,-2.2889225483,-0.5950953364,,,
12.4609375000,0,1.7379528284,-0.7439765334,-2.0212323666,-0.2507575154,,,
12.4628906250,0,1.8691004515,-0.5495089889,-1.6607842445,0.2929969132,,,
12.4648437500,0,2.0007684231,-0.3460734487,-1.2641093731,0.9116950631,,,
12.4667968750,0,2.1306388378,-0.1519714296,-0.8925858140,1.4610290527,,,
12.4687500000,0,2.2564139366,0.0151338689,-0.6028650999,1.8161877394,,,
12.4707031250,0,2.3758568764,0.1394569129,-0.4380381405,1.9058365822,,,
12.4726562500,0,2.4868302345,0.2081983835,-0.4209182560,1.7314373255,,,
12.4746093750,0,2.5873346329,0.2124453634,-0.5504859686,1.3666127920,,,
12.4765625000,0,2.6755421162,0.1478007287,-0.8020501733,0.9367339611,,,
12.4785156250,0,2.7498297691,0.0146974092,-1.1311004162,0.5843254328,,,
12.4804687500,0,2.8088071346,-0.1816240251,-1.4802500010,0.4297739267,,,
12.4824218750,0,2.8513405323,-0.4314731658,-1.7881891727,0.5381087065,,,
12.4843750000,0,2.8765740395,-0.7213779688,-1.9992525578,0.9009626508,,,
12.4863281250,0,2.8839428425,-1.0350165367,-2.0721118450,1.4386578798,,,
12.4882812500,0,2.8731849194,-1.3543481827,-1.9862391949,2.0218482018,,,
12.4902343750,0,2.8443441391,-1.6608637571,-1.7451338768,2.5067861080,,,
12.4921875000,0,2.7977705002,-1.9368695021,-1.3758113384,2.7745544910,,,
12.4941406250,0,2.7341139317,-2.1667137146,-0.9246313572,2.7635061741,,,
12.4960937500,0,2.6543126106,-2.3378713131,-0.4501172304,2.4860298634,,,
12.4980468750,0,2.5595767498,-2.4418106079,-0.0138834631,2.0250408649,,,
12.5000000000,0,2.4513678551,-2.4745821953,0.3289156854,1.5111653805,,,
12.5019531250,0,2.3313722610,-2.4370868206,0.5381285548,1.0868687630,,,
12.5039062500,0,2.2014734745,-2.3350083828,0.5948095918,0.8673619628,,,
12.5058593750,0,2.0637166500,-2.1784095764,0.5041178465,0.9089993834,,,
12.5078125000,0,1.9202755690,-1.9810266495,0.2944589853,1.1938308477,,,
12.5097656250,0,1.7734128237,-1.7593050003,0.0130053479,1.6345410347,,,
12.5117187500,0,1.6254413128,-1.5312473774,-0.2817083895,2.0984225273,,,
12.5136718750,0,1.4786829948,-1.3151545525,-0.5289603472,2.4438116550,,,
12.5156250000,0,1.3354293108,-1.1283438206,-0.6753578186,2.5590016842,,,
12.5175781250,0,1.1979005337,-0.9859374166,-0.6832125187,2.3929657936,,,
12.5195312500,0,1.0682070255,-0.8998047113,-0.5364698172,1.9694703817,,,
12.5214843750,0,0.9483128786,-0.8777303696,-0.2432683259,1.3807088137,,,
12.5234375000,0,0.8400009871,-0.9228685498,0.1652693301,0.7621989846,,,
12.5253906250,0,0.7448426485,-1.0335201025,0.6398264766,0.2558234632,,,
12.5273437500,0,0.6641697288,-1.2032485008,1.1205168962,-0.0288600381,,,
12.5292968750,0,0.5990515947,-1.4213267565,1.5461575985,-0.0444361083,,,
12.5312500000,0,0.5502767563,-1.6734831333,1.8637443781,0.1815936863,,,
12.5332031250,0,0.5183388591,-1.9428952932,2.0366561413,0.5545776486,,,
12.5351562500,0,0.5034285188,-2.2113623619,2.0503094196,0.9388917685,,,
12.5371093750,0,0.5054299831,-2.4605734348,1.9143817425,1.1953518391,,,
12.5390625000,0,0.5239233375,-2.6733829975,1.6612612009,1.2196047306,,,
12.5410156250,0,0.5581920743,-2.8350086212,1.3409591913,0.9709728360,,,
12.5429687500,0,0.6072359085,-2.9340603352,1.0132825375,0.4838475883,,,
12.5449218750,0,0.6697881222,-2.9633364677,0.7384830117,-0.1414967924,,,
12.5468750000,0,0.7443385124,-2.9203267097,0.5678408146,-0.7661505342,,,
12.5488281250,0,0.8291593790,-2.8073885441,0.5356487632,-1.2504127026,,,
12.5507812500,0,0.9223365188,-2.6315848827,0.6538468003,-1.4918622971,,,
12.5527343750,0,1.0218025446,-2.4041941166,0.9101411700,-1.4532234669,,,
12.5546875000,0,1.1253736019,-2.1399247646,1.2699022293,-1.1723899841,,,
12.5566406250,0,1.2307873964,-1.8558943272,1.6815456152,-0.7518639565,,,
12.5585937500,0,1.3357436657,-1.5704375505,2.0845575333,-0.3305025399,,,
12.5605468750,0,1.4379438162,-1.3018321991,2.4189157486,-0.0453204513,,,
12.5625000000,0,1.5351320505,-1.0670278072,2.6344370842,0.0061840089,,,
12.5644531250,0,1.6251351833,-0.8804683685,2.6985976696,-0.2071478218,,,
12.5664062500,0,1.7058999538,-0.7530890107,2.6016066074,-0.6415147185,,,
12.5683593750,0,1.7755304575,-0.6915587187,2.3579411507,-1.1901015043,,,
12.5703125000,0,1.8323204517,-0.6978197694,2.0041084290,-1.7123173475,,,
12.5722656250,0,1.8747843504,-0.7689581513,1.5929787159,-2.0723135471,,,
12.5742187500,0,1.9016829729,-0.8974118233,1.1855729818,-2.1762244701,,,
12.5761718750,0,1.9120453596,-1.0715041161,0.8415855169,-1.9979242086,,,
12.5781250000,0,1.9051862955,-1.2762637138,0.6101170778,-1.5862404108,,,
12.5800781250,0,1.8807188272,-1.4944752455,0.5220600367,-1.0516458750,,,
12.5820312500,0,1.8385603428,-1.7078859806,0.5853237510,-0.5360775590,,,
12.5839843750,0,1.7789351940,-1.8984853029,0.7836424112,-0.1741500348,,,
12.5859375000,0,1.7023706436,-2.0497672558,1.0791506767,-0.0563955754,,,
12.5878906250,0,1.6096875668,-2.1478888988,1.4183262587,-0.2046025991,,,
12.5898437500,0,1.5019867420,-2.1826422215,1.7403736115,-0.5660105944,,,
12.5917968750,0,1.3806300163,-2.1481738091,1.9867424965,-1.0279508829,,,
12.5937500000,0,1.2472157478,-2.0433993340,2.1102979183,-1.4489183426,,,
12.5957031250,0,1.1035523415,-1.8720881939,2.0827140808,-1.6975576878,,,
12.5976562500,0,0.9516256452,-1.6426061392,1.8989409208,-1.6888756752,,,
12.5996093750,0,0.7935652137,-1.3673409224,1.5780434608,-1.4077540636,,,
12.6015625000,0,0.6316069961,-1.0618457794,1.1602889299,-0.9133156538,,,
12.6035156250,0,0.4680543244,-0.7437617183,0.7009298801,-0.3229460418,,,
12.6054687500,0,0.3052380085,-0.4315959513,0.2616539598,0.2196528018,,,
12.6074218750,0,0.1454756707,-0.1434381753,-0.0989690647,0.5836238265,,,
12.6093750000,0,-0.0089685572,0.1042929292,-0.3345548213,0.6865993142,,,
12.6113281250,0,-0.1559234560,0.2979872227,-0.4180751443,0.5170627236,,,
12.6132812500,0,-0.2933484912,0.4277847409,-0.3460148573,0.1373000890,,,
12.6152343750,0,-0.4193692505,0.4882558882,-0.1388677955,-0.3338651955,,,
12.6171875000,0,-0.5323101282,0.4787727296,0.1621051133,-0.7538207173,,,
12.6191406250,0,-0.6307233572,0.4035457075,0.5013503432,-0.9954193830,,,
12.6210937500,0,-0.7134140730,0.2713229358,0.8177205324,-0.9819799662,,,
12.6230468750,0,-0.7794610858,0.0947732478,1.0540417433,-0.7084392905,,,
12.6250000000,0,-0.8282326460,-0.1104038432,1.1660594940,-0.2428582013,,,
12.6269531250,0,-0.8593975306,-0.3265795708,1.1293696165,0.2921333313,,,
12.6289062500,0,-0.8729302883,-0.5354316235,0.9432543516,0.7528666854,,,
12.6308593750,0,-0.8691116571,-0.7192277312,0.6308258176,1.0139526129,,,
12.6328125000,0,-0.8485233784,-0.8620685339,0.2354545891,1.0026106834,,,
12.6347656250,0,-0.8120377064,-0.9510015845,-0.1859606057,0.7186022997,,,
12.6367187500,0,-0.7608020306,-0.9769302607,-0.5718340278,0.2343047559,,,
12.6386718750,0,-0.6962184310,-0.9352532625,-0.8654675484,-0.3250951469,,,
12.6406250000,0,-0.6199190617,-0.8261902928,-1.0238682032,-0.8158586621,,,
12.6425781250,0,-0.5337371230,-0.6547715068,-1.0244350433,-1.1150161028,,,
12.6445312500,0,-0.4396747947,-0.4304911494,-0.8684729934,-1.1539745331,,,
12.6464843750,0,-0.3398678005,-0.1666494161,-0.5809883475,-0.9372030497,,,
12.6484375000,0,-0.2365478873,0.1205712557,-0.2067958415,-0.5408749580,,,
12.6503906250,0,-0.1320034564,0.4132310748,0.1964551806,-0.0918401331,,,
12.6523437500,0,-0.0285393670,0.6928808689,0.5672500134,0.2673073411,,,
12.6542968750,0,0.0715636835,0.9418458343,0.8497756720,0.4174916148,,,
12.6562500000,0,0.1660892665,1.1444555521,1.0025966167,0.2959845364,,,
12.6582031250,0,0.2529242337,1.2881348133,1.0050864220,-0.0861965939,,,
12.6601562500,0,0.3300958574,1.3642783165,0.8606163859,-0.6470935941,,,
12.6621093750,0,0.3958067298,1.3688499928,0.5960009098,-1.2560473680,,,
12.6640625000,0,0.4484661818,1.3026628494,0.2572897971,-1.7692801952,,,
12.6660156250,0,0.4867185056,1.1713218689,-0.0974392444,-2.0690698624,,,
12.6679687500,0,0.5094667673,0.9848325849,-0.4071645141,-2.0957827568,,,
12.6699218750,0,0.5158923268,0.7569036484,-0.6174652576,-1.8639864922,,,
12.6718750000,0,0.5054690838,0.5039909482,-0.6890411377,-1.4582310915,,,
12.6738281250,0,0.4779731035,0.2441511303,-0.6038789153,-1.0096540451,,,
12.6757812500,0,0.4334866405,-0.0042167897,-0.3681053221,-0.6598259211,,,
12.6777343750,0,0.3723967075,-0.2236528695,-0.0110822786,-0.5217452049,,,
12.6796875000,0,0.2953886986,-0.3988520205,0.4191158712,-0.6486762166,,,
12.6816406250,0,0.2034343332,-0.5177292824,0.8631380796,-1.0193710327,,,
12.6835937500,0,0.0977748260,-0.5722600222,1.2595480680,-1.5437283516,,,
12.6855468750,0,-0.0201006085,-0.5590367913,1.5543392897,-2.0873394012,,,
12.6875000000,0,-0.1484808177,-0.4795038104,1.7092933655,-2.5081954002,,,
12.6894531250,0,-0.2854624689,-0.3398529291,1.7078779936,-2.6954970360,,,
12.6914062500,0,-0.4289833009,-0.1505882293,1.5577685833,-2.5999310017,,,
12.6933593750,0,-0.5768581033,0.0742106587,1.2895989418,-2.2471158504,,,
12.6953125000,0,-0.7268167734,0.3178744614,0.9521369338,-1.7305331230,,,
12.6972656250,0,-0.8765441179,0.5623112917,0.6046378016,-1.1858830452,,,
12.6992187500,0,-1.0237202644,0.7892730832,0.3075636327,-0.7538897991,,,
12.7011718750,0,-1.1660609245,0.9816330671,0.1131177992,-0.5417550802,,,
12.7031250000,0,-1.3013577461,1.1245855093,0.0570670106,-0.5938200951,,,
12.7050781250,0,-1.4275163412,1.2066835165,0.1531256884,-0.8794789314,,,
12.7070312500,0,-1.5425935984,1.2206430435,0.3907774687,-1.3016545773,,,
12.7089843750,0,-1.6448308229,1.1638571024,0.7368733883,-1.7235132456,,,
12.7109375000,0,-1.7326850891,1.0385831594,1.1407579184,-2.0060956478,,,
12.7128906250,0,-1.8048558235,0.8517923951,1.5421251059,-2.0465495586,,,
12.7148437500,0,-1.8603076935,0.6146897078,1.8803801537,-1.8064842224,,,
12.7167968750,0,-1.8982886076,0.3419393301,2.1040508747,-1.3226746321,,,
12.7187500000,0,-1.9183429480,0.0506486148,2.1787800789,-0.6971791983,,,
12.7207031250,0,-1.9203191996,-0.2408178747,2.0926568508,-0.0695788637,,,
12.7226562500,0,-1.9043730497,-0.5141122341,1.8580555916,0.4210568070,,,
12.7246093750,0,-1.8709641695,-0.7521755695,1.5096958876,0.6740538478,,,
12.7265625000,0,-1.8208483458,-0.9404206872,1.0992261171,0.6544882655,,,
12.7285156250,0,-1.7550642490,-1.0677421093,0.6871743202,0.4025145471,,,
12.7304687500,0,-1.6749151945,-1.1272833347,0.3335201442,0.0221153405,,,
12.7324218750,0,-1.5819462538,-1.1169080734,0.0883564502,-0.3476438522,,,
12.7343750000,0,-1.4779173136,-1.0393420458,-0.0159056839,-0.5709731579,,,
12.7363281250,0,-1.3647719622,-0.9019757509,0.0304266904,-0.5528159142,,,
12.7382812500,0,-1.2446041107,-0.7163421512,0.2128342092,-0.2651363611,,,
12.7402343750,0,-1.1196205616,-0.4973056018,0.4948662221,0.2451685071,,,
12.7421875000,0,-0.9921027422,-0.2620182335,0.8238415122,0.8689038754,,,
12.7441406250,0,-0.8643670678,-0.0287172869,1.1390807629,1.4642976522,,,
12.7460937500,0,-0.7387238741,0.1845533699,1.3813883066,1.8956629038,,,
12.7480468750,0,-0.6174373627,0.3612080216,1.5023065805,2.0704083443,,,
12.7500000000,0,-0.5026857853,0.4872820377,1.4717003107,1.9642531872,,,
12.7519531250,0,-0.3965234458,0.5524119735,1.2824918032,1.6277394295,,,
12.7539062500,0,-0.3008449376,0.5505641103,0.9518058300,1.1722561121,,,
12.7558593750,0,-0.2173516601,0.4804613888,0.5183489323,0.7394081354,,,
12.7578125000,0,-0.1475223899,0.3456777632,0.0364290923,0.4621247351,,,
12.7597656250,0,-0.0925873592,0.1543946415,-0.4324522316,0.4281677008,,,
12.7617187500,0,-0.0535067506,-0.0811645091,-0.8291264772,0.6560412049,,,
12.7636718750,0,-0.0309539977,-0.3455815315,-1.1059192419,1.0899055004,,,
12.7656250000,0,-0.0253040828,-0.6213141084,-1.2340203524,1.6148892641,,,
12.7675781250,0,-0.0366270393,-0.8899145126,-1.2079133987,2.0886023045,,,
12.7695312500,0,-0.0646868199,-1.1333118677,-1.0461775064,2.3802134991,,,
12.7714843750,0,-0.1089455560,-1.3350687027,-0.7885349989,2.4063825607,,,
12.7734375000,0,-0.1685730219,-1.4815231562,-0.4896053374,2.1541945934,,,
12.7753906250,0,-0.2424613386,-1.5627385378,-0.2103392780,1.6848170757,,,
12.7773437500,0,-0.3292444348,-1.5731937885,-0.0084666647,1.1168676615,,,
12.7792968750,0,-0.4273221493,-1.5121650696,0.0705530569,0.5940566063,,,
12.7812500000,0,-0.5348882675,-1.3837745190,0.0006685553,0.2459676266,,,
12.7832031250,0,-0.6499624252,-1.1967006922,-0.2206498235,0.1527240872,,,
12.7851562500,0,-0.7704247236,-0.9635716081,-0.5719615817,0.3232239783,,,
12.7871093750,0,-0.8940532207,-0.7000831962,-1.0111427307,0.6929063797,,,
12.7890625000,0,-1.0185626745,-0.4239035845,-1.4818960428,1.1416591406,,,
12.7910156250,0,-1.1416450739,-0.1534406394,-1.9224710464,1.5269593000,,,
12.7929687500,0,-1.2610096931,0.0934420377,-2.2752358913,1.7231585979,,,
12.7949218750,0,-1.3744240999,0.3006704450,-2.4956107140,1.6561486721,,,
12.7968750000,0,-1.4797525406,0.4550807476,-2.5589697361,1.3238996267,,,
12.7988281250,0,-1.5749942064,0.5473362803,-2.4644410610,0.7972429991,,,
12.8007812500,0,-1.6583179235,0.5725774169,-2.2350065708,0.2006812990,,,
12.8027343750,0,-1.7280948162,0.5307588577,-1.9138934612,-0.3215175867,,,
12.8046875000,0,-1.7829265594,0.4266511202,-1.5578134060,-0.6446515322,,,
12.8066406250,0,-1.8216706514,0.2695051432,-1.2281063795,-0.6975628734,,,
12.8085937500,0,-1.8434596062,0.0724050477,-0.9811675549,-0.4819537103,,,
12.8105468750,0,-1.8477176428,-0.1486474574,-0.8596476912,-0.0717466027,,,
12.8125000000,0,-1.8341695070,-0.3758520782,-0.8857989907,0.4073332548,,,
12.8144531250,0,-1.8028469086,-0.5908548236,-1.0580017567,0.8123565316,,,
12.8164062500,0,-1.7540870905,-0.7760319114,-1.3510134220,1.0224853754,,,
12.8183593750,0,-1.6885273457,-0.9157225490,-1.7199015617,0.9721951485,,,
12.8203125000,0,-1.6070945263,-0.9973260760,-2.1070466042,0.6693165898,,,
12.8222656250,0,-1.5109885931,-1.0121849775,-2.4511268139,0.1929520816,,,
12.8242187500,0,-1.4016617537,-0.9561938047,-2.6966812611,-0.3281629086,,,
12.8261718750,0,-1.2807936668,-0.8300909996,-2.8027663231,-0.7509230375,,,
12.8281250000,0,-1.1502615213,-0.6394126415,-2.7493526936,-0.9570770264,,,
12.8300781250,0,-1.0121082067,-0.3941124380,-2.5404717922,-0.8856619596,,,
12.8320312500,0,-0.8685061932,-0.1078737006,-2.2036135197,-0.5497580171,,,
12.8339843750,0,-0.7217198610,0.2028387040,-1.7854785919,-0.0329723209,,,
12.8359375000,0,-0.5740661621,0.5199199319,-1.3447387218,0.5333865285,,,
12.8378906250,0,-0.4278739989,0.8248809576,-0.9429365396,1.0061868429,,,
12.8398437500,0,-0.2854439616,1.1001312733,-0.6349409819,1.2695744038,,,
12.8417968750,0,-0.1490081102,1.3301982880,-0.4604452550,1.2665783167,,,
12.8437500000,0,-0.0206911620,1.5027991533,-0.4378303289,1.0145636797,,,
12.8457031250,0,0.0975265577,1.6096904278,-0.5613507628,0.6002950072,,,
12.8476562500,0,0.2038434893,1.6472349167,-0.8020797372,0.1559670717,,,
12.8496093750,0,0.2966682315,1.6166484356,-1.1124668121,-0.1772275418,,,
12.8515625000,0,0.3746471405,1.5239070654,-1.4337978363,-0.2880055904,,,
12.8535156250,0,0.4366878271,1.3793232441,-1.7053942680,-0.1257110685,,,
12.8554687500,0,0.4819779694,1.1968188286,-1.8741201162,0.2855777442,,,
12.8574218750,0,0.5099995732,0.9929462075,-1.9027142525,0.8534201980,,,
12.8593750000,0,0.5205373764,0.7857273221,-1.7756501436,1.4421203136,,,
12.8613281250,0,0.5136829615,0.5933883190,-1.5016109943,1.9096895456,,,
12.8632812500,0,0.4898324013,0.4330817461,-1.1121929884,2.1465373039,,,
12.8652343750,0,0.4496794045,0.3196823001,-0.6570397615,2.1052875519,,,
12.8671875000,0,0.3942028284,0.2647424638,-0.1961649805,1.8135515451,,,
12.8691406250,0,0.3246493638,0.2756792009,0.2093421519,1.3661581278,,,
12.8710937500,0,0.2425114959,0.3552495837,0.5067794323,0.8989726305,,,
12.8730468750,0,0.1495010704,0.5013512969,0.6599900723,0.5514829159,,,
12.8750000000,0,0.0475191697,0.7071619630,0.6549460292,0.4284062386,,,
12.8769531250,0,-0.0613773949,0.9616082311,0.5018866062,0.5708431005,,,
12.8789062500,0,-0.1750123650,1.2501310110,0.2336800992,0.9448837042,,,
12.8808593750,0,-0.2911283374,1.5556939840,-0.0993368179,1.4507917166,,,
12.8828125000,0,-0.4074264467,1.8599655628,-0.4372372925,1.9502496719,,,
12.8847656250,0,-0.5216069221,2.1445906162,-0.7198734879,2.3041985035,,,
12.8867187500,0,-0.6314096451,2.3924643993,-0.8962765336,2.4109034538,,,
12.8886718750,0,-0.7346535325,2.5889203548,-0.9326239824,2.2338109016,,,
12.8906250000,0,-0.8292756081,2.7227461338,-0.8175323009,1.8115659952,,,
12.8925781250,0,-0.9133665562,2.7869608402,-0.5638514757,1.2474411726,,,
12.8945312500,0,-0.9852051139,2.7792975903,-0.2066806853,0.6810759306,,,
12.8964843750,0,-1.0432877541,2.7023553848,0.2020847499,0.2502718866,,,
12.8984375000,0,-1.0863558054,2.5634143353,0.6018269062,0.0533125661,,,
12.9003906250,0,-1.1134170294,2.3739242554,0.9326410890,0.1221357659,,,
12.9023437500,0,-1.1237637997,2.1487016678,1.1446645260,0.4137090743,,,
12.9042968750,0,-1.1169854403,1.9048932791,1.2058454752,0.8219714761,,,
12.9062500000,0,-1.0929756165,1.6607778072,1.1069412231,1.2070672512,,,
12.9082031250,0,-1.0519341230,1.4344878197,0.8629682064,1.4338581562,,,
12.9101562500,0,-0.9943640828,1.2427431345,0.5108774304,1.4091572762,,,
12.9121093750,0,-0.9210630059,1.0996828079,0.1038166136,1.1074788570,,,
12.9140625000,0,-0.8331088424,1.0158773661,-0.2971258759,0.5782441497,,,
12.9160156250,0,-0.7318416834,0.9975901842,-0.6324108839,-0.0675335303,,,
12.9179687500,0,-0.6188402176,1.0463399887,-0.8532932997,-0.6874364614,,,
12.9199218750,0,-0.4958942831,1.1587941647,-0.9293826818,-1.1464323997,,,
12.9218750000,0,-0.3649736941,1.3270007372,-0.8533414602,-1.3536372185,,,
12.9238281250,0,-0.2281938791,1.5389426947,-0.6419902444,-1.2869770527,,,
12.9257812500,0,-0.0877791047,1.7793773413,-0.3336471617,-0.9989932775,,,
12.9277343750,0,0.0539764389,2.0308988094,0.0178833306,-0.6022006273,,,
12.9296875000,0,0.1947486252,2.2751538754,0.3517361283,-0.2380144447,,,
12.9316406250,0,0.3322239220,2.4941229820,0.6095128655,-0.0377651192,,,
12.9335937500,0,0.4641397595,2.6713786125,0.7444266081,-0.0864857286,,,
12.9355468750,0,0.5883241296,2.7932331562,0.7286398411,-0.3994004726,,,
12.9375000000,0,0.7027333379,2.8496959209,0.5576521158,-0.9175590277,,,
